Position_X,Position_Y,Position_Z,Rotation_Roll,Rotation_Pitch,Rotation_Yaw,Speed
184.446152,114.059258,14.770588,0.000000,0.000000,0.000000,0.000000
184.405487,114.099258,14.788624,0.135498,0.118011,359.948517,3.149110
184.367920,114.136200,14.805283,0.260559,0.227142,359.901215,7.442758
184.337128,114.163574,14.821235,0.317780,0.290588,359.886353,9.519575
184.309891,114.187790,14.835345,0.368378,0.346741,359.873260,11.755672
184.278656,114.197510,14.853909,0.436066,0.445526,359.855347,14.143988
184.253922,114.205208,14.868614,0.489655,0.523804,359.841248,13.932561
184.241379,114.221138,14.885557,0.527008,0.669342,359.801727,16.689192
184.232224,114.232773,14.897935,0.554260,0.775696,359.772919,20.567944
184.225739,114.241005,14.906688,0.573486,0.850922,359.752563,18.313938
184.220596,114.256081,14.918492,0.601746,0.930145,359.754944,19.701418
184.225006,114.273232,14.935345,0.667542,1.018372,359.733429,19.654644
184.228714,114.287704,14.949563,0.723022,1.092865,359.715332,20.527834
184.231674,114.299240,14.960897,0.767212,1.152252,359.700958,25.486107
184.233688,114.307060,14.968583,0.797180,1.192535,359.691254,23.964624
184.235489,114.314079,14.975477,0.824066,1.228638,359.682556,22.345745
184.237091,114.320305,14.981595,0.847900,1.260712,359.674866,21.693615
184.238434,114.325523,14.986724,0.867889,1.287598,359.668427,27.279615
184.239319,114.328949,14.990088,0.881012,1.305237,359.664215,26.173359
184.240082,114.331932,14.993018,0.892426,1.320618,359.660522,24.399183
184.240753,114.334572,14.995610,0.902527,1.334198,359.657288,25.122395
184.241287,114.336670,14.997672,0.910553,1.345001,359.654694,22.408710
184.267059,114.335007,15.043736,0.775574,1.465179,359.671570,29.907932
184.282944,114.333183,15.107965,0.692627,1.527100,359.676636,28.680763
184.297821,114.331474,15.168110,0.614990,1.585083,359.681305,29.424234
184.310608,114.330009,15.219815,0.548218,1.634918,359.685242,32.854328
184.320587,114.328865,15.260142,0.496155,1.673828,359.688263,29.731501
184.281754,114.262497,15.411765,0.551483,1.804199,359.464142,49.349430
184.258820,114.223289,15.501339,0.583954,1.881317,359.331787,47.714626
184.236908,114.185844,15.586894,0.614777,1.955017,359.205414,49.071259
184.217834,114.153244,15.661371,0.641510,2.019257,359.095428,50.000000
184.202698,114.127373,15.720476,0.662628,2.070282,359.008148,50.000000
184.168579,114.035561,15.826655,0.842072,2.139038,358.789124,50.000000
184.148178,113.959213,15.909253,0.995026,2.221619,358.648712,50.000000
184.129608,113.889771,15.984384,1.134003,2.297058,358.521179,50.000000
184.125565,113.823822,16.078180,1.236053,2.382477,358.433807,50.000000
184.118546,113.774902,16.157576,1.281708,2.433807,358.349304,50.000000
184.112564,113.733124,16.225374,1.320648,2.477692,358.277161,50.000000
184.108658,113.705902,16.269550,1.346008,2.506317,358.230164,50.000000
184.105225,113.681969,16.308392,1.368256,2.531494,358.188843,50.000000
184.102478,113.662788,16.339516,1.386078,2.551666,358.155762,50.000000
184.100098,113.646217,16.366409,1.401489,2.569122,358.127167,50.000000
184.098083,113.632111,16.389307,1.414581,2.583984,358.102814,50.000000
184.106140,113.617172,16.432520,1.421631,2.557953,358.042786,50.000000
184.153366,113.599655,16.542324,1.260620,2.505280,357.967560,50.000000
184.189880,113.586121,16.627195,1.136230,2.464417,357.909546,50.000000
184.223114,113.573792,16.704470,1.022980,2.427124,357.856781,50.000000
184.294952,113.595505,16.934027,0.939728,2.398010,357.742310,50.000000
184.363129,113.623848,17.110195,0.889313,2.359528,357.636078,50.000000
184.416397,113.645988,17.247837,0.849976,2.329407,357.553101,50.000000
184.459671,113.663979,17.359659,0.818054,2.304871,357.485718,50.000000
184.498260,113.680016,17.459358,0.789612,2.282990,357.425629,50.000000
184.531494,113.693832,17.545248,0.765137,2.264099,357.373871,50.000000
184.551910,113.699020,17.589970,0.743256,2.268219,357.340424,50.000000
184.590714,113.701523,17.672659,0.775543,2.348541,357.322418,50.000000
184.621948,113.703537,17.739239,0.801514,2.413269,357.307953,50.000000
184.648026,113.705223,17.794798,0.823151,2.467255,357.295898,50.000000
184.665131,113.707458,17.897308,0.766296,2.421387,357.327667,50.000000
184.681656,113.709167,18.000141,0.723358,2.359955,357.388550,50.000000
184.691879,113.707184,18.084967,0.701233,2.328308,357.457306,50.000000
184.703857,113.708046,18.163084,0.689362,2.299011,357.530121,50.000000
184.715103,113.708855,18.236401,0.678162,2.271515,357.598480,50.000000
184.722153,113.709335,18.302216,0.673279,2.250732,357.666534,50.000000
184.726990,113.709663,18.347401,0.669922,2.236481,357.713257,50.000000
184.726913,113.714943,18.407858,0.665436,2.219818,357.751648,50.000000
184.726852,113.719093,18.455402,0.661896,2.206757,357.781860,50.000000
184.726852,113.722939,18.512213,0.649780,2.183777,357.807465,50.000000
184.726852,113.726036,18.557974,0.640045,2.165283,357.828094,50.000000
184.726852,113.728180,18.589684,0.633270,2.152466,357.842407,50.000000
184.726852,113.730148,18.618765,0.627045,2.140717,357.855530,50.000000
184.729782,113.741302,18.740114,0.694153,2.121582,357.814117,50.000000
184.732300,113.750885,18.844364,0.751801,2.105164,357.778534,50.000000
184.733231,113.754417,18.909540,0.781342,2.103394,357.718079,50.000000
184.733948,113.757156,18.960039,0.804230,2.102051,357.671234,50.000000
184.734543,113.759415,19.001696,0.823120,2.100922,357.632599,50.000000
184.735062,113.761429,19.038755,0.839935,2.099976,357.598206,50.000000
184.735504,113.763115,19.069880,0.854034,2.099152,357.569336,50.000000
184.741516,113.775551,19.145485,0.809998,2.073364,357.553802,50.000000
184.746170,113.785172,19.203947,0.775940,2.053406,357.541809,50.000000
184.746887,113.804283,19.272877,0.735474,2.062103,357.549835,50.000000
184.748932,113.822128,19.343721,0.700500,2.069641,357.556763,50.000000
184.757492,113.851524,19.436567,0.610168,2.135040,357.619598,50.000000
184.763626,113.872566,19.503025,0.545532,2.181915,357.664520,50.000000
184.768509,113.889328,19.555975,0.494080,2.219269,357.700287,50.000000
184.772690,113.903687,19.601336,0.450012,2.251312,357.730896,50.000000
184.773651,113.956497,19.685738,0.455322,2.348389,357.762146,50.000000
184.774521,114.004112,19.761839,0.460144,2.435944,357.790344,50.000000
184.760681,114.060318,19.845592,0.459930,2.487488,357.807281,50.000000
184.738083,114.132309,19.925116,0.473969,2.527863,357.815857,50.000000
184.721313,114.185730,19.984119,0.484375,2.557831,357.822205,50.000000
184.706955,114.231461,20.034632,0.493286,2.583466,357.827667,50.000000
184.694000,114.272743,20.080233,0.501312,2.606628,357.832581,50.000000
184.666107,114.343040,20.134315,0.489807,2.601166,357.835602,50.000000
184.651825,114.410690,20.180666,0.452911,2.580017,357.871185,50.000000
184.639038,114.471306,20.222198,0.419861,2.561127,357.903076,50.000000
184.628510,114.521156,20.256355,0.392670,2.545593,357.929321,50.000000
184.620270,114.560204,20.283110,0.371338,2.533447,357.949890,50.000000
184.609421,114.627007,20.322784,0.310730,2.556366,357.991699,50.000000
184.601959,114.672958,20.350077,0.269073,2.572174,358.020447,50.000000
184.595078,114.715347,20.375252,0.230621,2.586731,358.046936,50.000000
184.589752,114.748169,20.394743,0.200867,2.598053,358.067444,50.000000
184.585358,114.775238,20.410818,0.176331,2.607391,358.084351,50.000000
184.581497,114.798981,20.424919,0.154816,2.615570,358.099182,50.000000
184.578720,114.816124,20.435099,0.139282,2.621521,358.109894,50.000000
184.576630,114.829018,20.442755,0.127594,2.625946,358.117950,50.000000
184.574722,114.840721,20.449707,0.116974,2.630005,358.125244,50.000000
184.558441,114.951080,20.536472,0.046844,2.582581,358.080658,50.000000
184.548676,115.017883,20.590240,0.006165,2.548798,358.047028,50.000000
184.539703,115.079269,20.639652,359.968781,2.517761,358.016144,50.000000
184.532654,115.127541,20.678505,359.939423,2.493347,357.991882,50.000000
184.526886,115.167000,20.710268,359.915436,2.473358,357.972046,50.000000
184.521591,115.203224,20.739424,359.893402,2.455017,357.953857,50.000000
184.522842,115.302582,20.886343,359.767426,2.367004,357.879639,50.000000
184.523972,115.392395,21.019148,359.653656,2.287323,357.812744,50.000000
184.524857,115.461960,21.122004,359.565613,2.225525,357.761047,50.000000
184.525635,115.523735,21.213350,359.487488,2.170593,357.715210,50.000000
184.526306,115.576332,21.291124,359.420990,2.123749,357.676239,50.000000
184.526749,115.611008,21.342398,359.377167,2.092834,357.650574,50.000000
184.527130,115.641937,21.388128,359.338104,2.065277,357.627716,50.000000
184.527451,115.667343,21.425694,359.306030,2.042603,357.608948,50.000000
184.602432,115.706696,21.549696,359.199371,1.908264,357.533844,50.000000
184.688278,115.750023,21.695612,359.111969,1.790314,357.488129,50.000000
184.744034,115.778160,21.790365,359.055267,1.713684,357.458527,50.000000
184.796219,115.804497,21.879066,359.002228,1.641907,357.430908,50.000000
184.839462,115.826317,21.952557,358.958313,1.582428,357.408051,50.000000
184.892990,115.865417,22.014091,358.895782,1.516876,357.391327,50.000000
184.937775,115.898132,22.065575,358.843475,1.461975,357.377411,50.000000
184.969406,115.921234,22.101929,358.806549,1.423248,357.367615,50.000000
184.995560,115.940338,22.131996,358.776001,1.391174,357.359528,50.000000
185.004440,115.983055,22.162296,358.694519,1.335571,357.311676,50.000000
185.011642,116.017715,22.186878,358.628448,1.290436,357.272888,50.000000
185.017166,116.044304,22.205736,358.577789,1.255768,357.243164,50.000000
185.014160,116.075912,22.208498,358.539948,1.226837,357.226410,50.000000
185.011353,116.105392,22.211075,358.504669,1.199860,357.210815,50.000000
185.009125,116.128693,22.213112,358.476776,1.178528,357.198486,50.000000
185.007233,116.148560,22.214848,358.453003,1.160370,357.187988,50.000000
185.033676,116.269066,22.153244,358.517578,1.164673,357.167908,50.000000
185.056595,116.373566,22.109440,358.568451,1.168060,357.152100,50.000000
185.076065,116.462311,22.072239,358.611633,1.170959,357.138672,50.000000
185.092926,116.539223,22.039999,358.649078,1.173492,357.127045,50.000000
185.107422,116.605309,22.012297,358.681244,1.175659,357.117035,50.000000
185.116379,116.646141,21.995180,358.701111,1.177002,357.110870,50.000000
185.125504,116.687737,21.977745,358.721344,1.178375,357.104584,50.000000
185.132446,116.719421,21.964464,358.736755,1.179413,357.099792,50.000000
185.138794,116.748337,21.952343,358.750824,1.180389,357.095428,50.000000
185.143845,116.771370,21.942686,358.762054,1.181152,357.091949,50.000000
185.168732,116.944054,21.904249,358.857239,1.149841,357.237244,50.000000
185.218460,117.135582,21.868496,358.948486,1.153931,357.441925,50.000000
185.248703,117.279305,21.837141,358.979614,1.178375,357.615906,50.000000
185.279022,117.418930,21.811026,359.007477,1.200165,357.771332,50.000000
185.304001,117.533928,21.789518,359.030457,1.218048,357.899353,50.000000
185.328186,117.654709,21.762562,359.009857,1.208984,358.003082,50.000000
185.348145,117.754387,21.740314,358.992859,1.201538,358.088684,50.000000
185.366562,117.846329,21.719795,358.977173,1.194702,358.167633,50.000000
185.380981,117.918335,21.703724,358.964874,1.189362,358.229462,50.000000
185.410828,118.014450,21.685032,359.007843,1.159180,358.418518,50.000000
185.432632,118.105232,21.661200,359.095123,1.075348,358.542664,50.000000
185.450592,118.180046,21.641558,359.166901,1.006073,358.644867,50.000000
185.466080,118.244522,21.624630,359.228668,0.946289,358.732880,50.000000
185.479401,118.299995,21.610067,359.281738,0.894775,358.808563,50.000000
185.489014,118.340034,21.599556,359.320007,0.857574,358.863159,50.000000
185.496567,118.371460,21.591305,359.350006,0.828339,358.906006,50.000000
185.497391,118.488792,21.581854,359.594299,0.873810,359.121582,50.000000
185.498123,118.592705,21.573483,359.810822,0.913330,359.312683,50.000000
185.498734,118.679184,21.566515,359.991119,0.945679,359.471832,50.000000
185.499191,118.742638,21.561403,0.123444,0.969086,359.588654,50.000000
185.499542,118.791992,21.557426,0.226440,0.987091,359.679565,50.000000
185.507431,118.897797,21.523907,0.438965,1.001465,359.892120,50.000000
185.513336,118.976936,21.498835,0.597961,1.011719,0.051147,50.000000
185.518784,119.050049,21.475672,0.744873,1.020813,0.198090,50.000000
185.522781,119.103622,21.458700,0.852539,1.027222,0.305756,50.000000
185.525848,119.144722,21.445681,0.935150,1.031982,0.388367,50.000000
185.541672,119.277626,21.412884,0.927551,1.032471,0.441406,50.000000
185.553925,119.380547,21.387487,0.921692,1.032837,0.482483,50.000000
185.568604,119.486053,21.353148,0.837219,0.990417,0.542450,50.000000
185.580093,119.568680,21.326254,0.771027,0.957275,0.589478,50.000000
185.584885,119.615479,21.300694,0.707031,0.872742,0.628723,50.000000
185.588974,119.655342,21.278923,0.652496,0.800751,0.662231,50.000000
185.592377,119.688477,21.260828,0.607147,0.740967,0.690125,50.000000
185.595703,119.752556,21.236149,0.557465,0.746033,0.808716,50.000000
185.597885,119.809776,21.207558,0.498077,0.754700,0.923096,50.000000
185.599472,119.851540,21.186687,0.454773,0.761108,1.006592,50.000000
185.602509,119.895157,21.167164,0.416931,0.766724,1.079498,50.000000
185.608307,119.935112,21.146664,0.414032,0.770477,1.152771,50.000000
185.606186,119.972801,21.123756,0.418182,0.779572,1.220215,50.000000
185.606766,120.006790,21.098438,0.399780,0.801544,1.285706,50.000000
185.609009,120.046738,21.072073,0.382080,0.822723,1.348846,50.000000
185.604340,120.097115,21.025209,0.371216,0.834106,1.417816,50.000000
185.577408,120.164955,20.962233,0.355499,0.820953,1.465912,50.000000
185.542648,120.234299,20.886108,0.344574,0.830261,1.490387,50.000000
185.518661,120.292397,20.828323,0.336945,0.836792,1.507568,50.000000
185.487259,120.331154,20.780291,0.336090,0.843719,1.537994,50.000000
185.460632,120.364014,20.739567,0.335388,0.849579,1.563812,50.000000
185.411224,120.389290,20.677866,0.341522,0.788147,1.597778,50.000000
185.366837,120.397911,20.625095,0.379028,0.705902,1.605377,50.000000
185.335129,120.409958,20.585123,0.405029,0.648895,1.610626,50.000000
185.295410,120.416969,20.533119,0.397980,0.555420,1.606415,50.000000
185.272339,120.407799,20.506861,0.401093,0.487061,1.574615,50.000000
185.254807,120.389954,20.486849,0.377167,0.411438,1.546387,50.000000
185.247421,120.381248,20.465164,0.342255,0.325745,1.564972,50.000000
185.242599,120.375572,20.451019,0.319458,0.269867,1.577118,50.000000
185.234039,120.360924,20.426176,0.238281,0.178009,1.623962,50.000000
185.226196,120.352646,20.403542,0.172119,0.103271,1.662231,50.000000
185.220016,120.346130,20.385735,0.119995,0.044495,1.692383,50.000000
185.216980,120.334709,20.368307,0.070465,359.997345,1.718475,50.000000
185.211777,120.329086,20.353403,0.033905,359.975800,1.763092,50.000000
185.207260,120.324203,20.340473,0.002136,359.957153,1.801788,50.000000
185.187836,120.309685,20.320490,359.982635,359.945221,1.801331,50.000000
185.168442,120.284714,20.282749,359.969727,359.858032,1.704041,50.000000
185.149887,120.257767,20.255140,359.981415,359.781708,1.607544,50.000000
185.137146,120.239258,20.236177,359.989502,359.729279,1.541260,50.000000
185.125748,120.223625,20.218416,0.000427,359.703278,1.486755,50.000000
185.116043,120.210304,20.203283,0.009766,359.681152,1.440308,50.000000
185.099869,120.198486,20.178320,0.012878,359.660767,1.395477,50.000000
185.079239,120.190781,20.135218,0.009705,359.648041,1.322906,50.000000
185.065018,120.185463,20.105495,0.007568,359.639282,1.272888,50.000000
185.049042,120.178268,20.070925,0.023315,359.624512,1.204315,50.000000
185.024704,120.172409,20.026499,0.065979,359.631866,1.120544,50.000000
184.991592,120.168457,19.963888,0.140411,359.661224,1.052185,50.000000
184.958893,120.166710,19.889072,0.258240,359.702637,1.004944,50.000000
184.937073,120.165543,19.839136,0.336884,359.730347,0.973450,50.000000
184.904572,120.167755,19.768860,0.448242,359.787872,0.915314,50.000000
184.866333,120.165970,19.696930,0.550842,359.831970,0.850006,50.000000
184.820343,120.166023,19.596716,0.631012,359.860992,0.796692,50.000000
184.775085,120.163208,19.476906,0.671967,359.878571,0.756409,50.000000
184.734619,120.150909,19.358484,0.662445,359.838715,0.721924,50.000000
184.693298,120.142250,19.240711,0.653870,359.802765,0.690826,50.000000
184.661087,120.135506,19.148912,0.647217,359.774750,0.666595,50.000000
184.620087,120.116379,19.040680,0.659546,359.712952,0.590973,50.000000
184.599075,120.093002,18.918167,0.710022,359.507690,0.506042,50.000000
184.582550,120.069183,18.802731,0.711090,359.310913,0.480774,50.000000
184.565536,120.051582,18.703253,0.712006,359.157318,0.461060,50.000000
184.531830,120.042130,18.548073,0.631592,359.026276,0.451721,50.000000
184.504059,120.034340,18.420238,0.565369,358.918304,0.444153,50.000000
184.445206,120.011063,18.253698,0.419708,358.744202,0.377319,50.000000
184.411453,119.976669,18.103998,0.286072,358.575043,0.343719,50.000000
184.390106,119.948837,17.981356,0.171631,358.424408,0.286835,50.000000
184.368896,119.924217,17.846470,0.084686,358.272675,0.207672,50.000000
184.353500,119.906342,17.748562,0.021729,358.162445,0.150360,50.000000
184.344360,119.902054,17.632811,359.966064,358.079926,0.087799,50.000000
184.333542,119.900558,17.540783,359.928345,358.023895,0.045380,50.000000
184.328964,119.911728,17.444632,359.827606,357.962738,0.060272,50.000000
184.314529,119.924500,17.333166,359.695984,357.805267,0.059540,50.000000
184.294113,119.952797,17.183838,359.531586,357.557159,0.078156,50.000000
184.271317,119.979149,17.043945,359.395569,357.352051,0.094116,50.000000
184.260010,120.004700,16.925850,359.243713,357.170410,0.114136,50.000000
184.249237,120.027870,16.799297,358.973145,356.951660,0.143127,50.000000
184.240753,120.046982,16.680120,358.753540,356.763214,0.156921,50.000000
184.228378,120.066811,16.561573,358.563812,356.600494,0.169403,50.000000
184.158981,120.084015,16.320366,358.270020,356.441315,0.144623,50.000000
184.116989,120.094429,16.174398,358.092224,356.344910,0.130035,50.000000
184.082718,120.116951,15.984575,357.781219,356.144409,0.254028,50.000000
184.060287,120.131691,15.860341,357.577393,356.013550,0.335785,50.000000
184.039902,120.145088,15.747410,357.391907,355.894867,0.410522,50.000000
184.002579,120.136055,15.658806,357.276611,355.767426,0.355042,50.000000
183.970001,120.131958,15.580351,357.193848,355.675781,0.315338,50.000000
183.939651,120.125504,15.523305,357.195862,355.644073,0.251251,50.000000
183.914139,120.120079,15.475340,357.197601,355.617401,0.197388,50.000000
183.896454,120.113983,15.420826,357.179016,355.547363,0.190674,50.000000
183.887375,120.093239,15.318255,357.113342,355.435760,0.260803,50.000000
183.881577,120.080002,15.252813,357.071350,355.364594,0.305603,50.000000
183.868027,120.059265,15.204399,357.048584,355.272430,0.297943,50.000000
183.857117,120.025101,15.156533,357.092529,355.183960,0.237854,50.000000
183.855072,119.990623,15.102060,357.106812,355.109131,0.203278,50.000000
183.853394,119.962288,15.057294,357.118591,355.047638,0.174866,50.000000
183.865036,119.936172,15.022141,357.111786,355.063721,0.147919,50.000000
183.884247,119.912819,14.998214,357.125702,355.131927,0.162384,50.000000
183.909180,119.895523,14.986180,357.138123,355.181335,0.222809,50.000000
183.928833,119.879341,14.963411,357.149048,355.224670,0.275848,50.000000
183.940308,119.874504,14.968246,357.185028,355.271332,0.286438,50.000000
183.957764,119.870224,14.982783,357.268677,355.360657,0.241638,50.000000
183.969955,119.858307,15.006783,357.359070,355.440430,0.165833,50.000000
183.984695,119.846191,15.025669,357.409973,355.440063,0.118652,50.000000
183.996048,119.829849,15.035725,357.417542,355.415985,0.101837,50.000000
184.004349,119.811821,15.043993,357.422119,355.398041,0.093536,50.000000
184.011032,119.797310,15.050649,357.425812,355.383606,0.086853,50.000000
184.022064,119.782455,15.056565,357.425842,355.364899,0.067200,50.000000
184.035294,119.765732,15.063982,357.398651,355.329193,0.048157,50.000000
184.023575,119.764503,15.074593,357.411194,355.334961,0.033691,50.000000
184.012695,119.761009,15.071283,357.387604,355.337830,0.030457,50.000000
183.994659,119.743843,15.071082,357.325989,355.380219,359.938446,50.000000
183.978806,119.733978,15.055587,357.310669,355.407257,359.890686,50.000000
183.956360,119.721733,15.035426,357.317841,355.437103,359.820618,50.000000
183.938095,119.711769,15.019019,357.323639,355.461395,359.763611,50.000000
183.929214,119.701286,15.000489,357.302490,355.484863,359.659607,50.000000
183.928635,119.699127,14.990273,357.298462,355.487518,359.623779,50.000000
183.940643,119.695961,14.964998,357.266266,355.381592,359.529358,50.000000
183.955246,119.696709,14.955037,357.238831,355.311798,359.489960,50.000000
183.966843,119.697556,14.942910,357.215424,355.252167,359.456299,50.000000
183.983322,119.681702,14.946474,357.298492,355.278748,359.404755,50.000000
183.994446,119.671005,14.948879,357.354553,355.296722,359.369965,50.000000
184.008560,119.655205,14.963700,357.439392,355.378540,359.327728,50.000000
184.019348,119.642303,14.971915,357.505737,355.442627,359.294769,50.000000
184.031281,119.622704,14.987841,357.553314,355.497192,359.272217,50.000000
184.050461,119.597443,15.020052,357.572571,355.511292,359.262085,50.000000
184.062653,119.580566,15.038569,357.584778,355.520233,359.255676,50.000000
184.073730,119.565224,15.055401,357.595856,355.528381,359.249847,50.000000
184.084869,119.549675,15.080012,357.568665,355.560974,359.259094,50.000000
184.086624,119.530045,15.117020,357.682709,355.655457,359.230835,50.000000
184.088196,119.511703,15.147615,357.781799,355.737640,359.206421,50.000000
184.085953,119.488007,15.170564,357.899719,355.795563,359.128052,50.000000
184.084335,119.457054,15.191765,358.036652,355.831757,359.031403,50.000000
184.082977,119.431076,15.209557,358.151489,355.862305,358.950348,50.000000
184.074020,119.396568,15.236311,358.464233,355.983185,358.745697,50.000000
184.054092,119.364586,15.262449,358.939911,356.185272,358.509460,50.000000
184.030548,119.337128,15.287490,359.393341,356.391876,358.324432,50.000000
184.007782,119.310585,15.311699,359.830963,356.593018,358.147156,50.000000
183.965195,119.279236,15.333001,0.405975,356.869049,358.032043,50.000000
183.929337,119.252838,15.350939,0.889587,357.102356,357.937286,50.000000
183.898651,119.227882,15.363644,1.279327,357.291107,357.862305,50.000000
